epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.82545,2.30157,5.40101,1.37327,0.00222,0.25,0.00123,0.00089,1.17829,4.01362,1.1126,4e-05,4e-05,4e-05
2,3.72274,2.30382,4.75713,1.09221,0.00222,0.25,0.00131,0.00102,1.31171,4.01629,1.30485,9.802e-05,9.802e-05,9.802e-05
3,5.57185,1.37983,4.16075,0.96267,0.00222,0.25,0.00142,0.0011,1.40981,4.01779,1.34452,0.000153664,0.000153664,0.000153664
4,7.34601,2.00861,3.76901,1.18838,0.00222,0.25,0.00145,0.00111,1.33259,4.06385,1.27251,0.000206932,0.000206932,0.000206932
5,9.08978,1.77257,3.3982,0.97999,0.00333,0.375,0.00278,0.00183,1.32408,4.08569,1.22293,0.000257824,0.000257824,0.000257824
6,10.8778,1.21627,3.26408,0.96984,0.00333,0.375,0.00298,0.00202,1.39552,4.11169,1.28175,0.00030634,0.00030634,0.00030634
7,12.7208,2.39263,3.9989,1.16537,0.00333,0.375,0.00307,0.00215,1.47974,3.99627,1.27981,0.00035248,0.00035248,0.00035248
8,14.5544,2.29908,3.04015,1.14866,0.00333,0.375,0.00336,0.00231,1.39573,3.96818,1.27689,0.000396244,0.000396244,0.000396244
9,16.4058,1.54064,2.21024,1.0351,0.00333,0.375,0.00336,0.00231,1.39573,3.96818,1.27689,0.000437632,0.000437632,0.000437632
10,18.2047,2.25284,2.61411,1.00186,0.00333,0.375,0.00336,0.00234,1.35935,3.933,1.24321,0.000476644,0.000476644,0.000476644
11,20.0647,1.19152,8.13866,0.67231,0.00333,0.375,0.00336,0.00234,1.35935,3.933,1.24321,0.00051328,0.00051328,0.00051328
12,21.9303,1.64286,2.16941,0.94421,0.00333,0.375,0.00409,0.0023,1.3102,4.04929,1.26029,0.00054754,0.00054754,0.00054754
13,23.6821,1.88624,5.38305,0.9976,0.00333,0.375,0.00409,0.0023,1.3102,4.04929,1.26029,0.000579424,0.000579424,0.000579424
14,25.6381,1.87113,2.12797,1.05176,0.00222,0.25,0.00794,0.00526,1.19658,4.08272,1.23048,0.000608932,0.000608932,0.000608932
15,27.4814,2.25691,4.60847,1.07194,0.00222,0.25,0.00794,0.00526,1.19658,4.08272,1.23048,0.000636064,0.000636064,0.000636064
16,29.3044,2.05858,2.55572,0.98872,0.00222,0.25,0.00794,0.00526,1.19658,4.08272,1.23048,0.00066082,0.00066082,0.00066082
17,31.1483,1.25518,4.40838,0.69181,0.00111,0.125,0.00321,0.00224,1.31148,4.11016,1.21617,0.0006832,0.0006832,0.0006832
18,33.0312,1.06336,2.30744,1.04509,0.00111,0.125,0.00321,0.00224,1.31148,4.11016,1.21617,0.000703204,0.000703204,0.000703204
19,34.7641,1.16096,4.55345,0.7085,0.00111,0.125,0.00321,0.00224,1.31148,4.11016,1.21617,0.000720832,0.000720832,0.000720832
20,36.5909,1.50538,2.79182,1.04246,0.00111,0.125,0.00103,0.00093,1.36545,4.37867,1.29882,0.000736084,0.000736084,0.000736084
21,38.4816,2.50041,2.76557,1.02874,0.00111,0.125,0.00103,0.00093,1.36545,4.37867,1.29882,0.00074896,0.00074896,0.00074896
22,40.2306,1.20652,2.38314,0.96469,0.00111,0.125,0.00103,0.00093,1.36545,4.37867,1.29882,0.00075946,0.00075946,0.00075946
23,42.0234,2.01129,2.63656,1.17136,0.00111,0.125,0.00103,0.00093,1.36545,4.37867,1.29882,0.000767584,0.000767584,0.000767584
24,43.8368,2.42471,3.11967,1.00964,0.00222,0.25,0.00069,0.00036,1.6377,4.567,1.3739,0.000773332,0.000773332,0.000773332
25,45.6207,1.53636,1.94553,0.9442,0.00222,0.25,0.00069,0.00036,1.6377,4.567,1.3739,0.000776704,0.000776704,0.000776704
26,47.4353,2.25087,3.49043,1.06423,0.00222,0.25,0.00069,0.00036,1.6377,4.567,1.3739,0.0007777,0.0007777,0.0007777
27,49.2108,1.51088,2.48282,1.07107,0.00222,0.25,0.00069,0.00036,1.6377,4.567,1.3739,0.00077632,0.00077632,0.00077632
28,51.0033,1.4028,2.13251,0.93404,0.00222,0.25,0.00069,0.00036,1.6377,4.567,1.3739,0.000772564,0.000772564,0.000772564
29,52.7919,2.17632,2.55844,0.93889,0.00333,0.375,0.01588,0.0037,2.173,4.58137,1.62258,0.000766432,0.000766432,0.000766432
30,54.5689,1.74581,2.04958,0.94953,0.00333,0.375,0.01588,0.0037,2.173,4.58137,1.62258,0.000757924,0.000757924,0.000757924
31,56.5194,1.24242,4.40313,0.61049,0.00333,0.375,0.01588,0.0037,2.173,4.58137,1.62258,0.00074704,0.00074704,0.00074704
32,58.2283,1.85854,2.60168,1.53636,0.00333,0.375,0.01588,0.0037,2.173,4.58137,1.62258,0.00073378,0.00073378,0.00073378
33,60.1877,1.42197,1.81203,1.02616,0.00333,0.375,0.01588,0.0037,2.173,4.58137,1.62258,0.000718144,0.000718144,0.000718144
34,61.935,0.94995,4.12527,0.61733,0.54548,0.125,0.147,0.05824,2.30205,4.00861,1.74857,0.0006932,0.0006932,0.0006932
35,63.6747,1.82181,1.894,0.93344,0.54548,0.125,0.147,0.05824,2.30205,4.00861,1.74857,0.0006536,0.0006536,0.0006536
36,65.6053,1.38842,2.07804,0.94469,0.54548,0.125,0.147,0.05824,2.30205,4.00861,1.74857,0.000614,0.000614,0.000614
37,67.4204,1.29181,2.0604,0.95143,0.54548,0.125,0.147,0.05824,2.30205,4.00861,1.74857,0.0005744,0.0005744,0.0005744
38,69.2503,2.01501,2.76864,0.97074,0.54548,0.125,0.147,0.05824,2.30205,4.00861,1.74857,0.0005348,0.0005348,0.0005348
39,71.0633,1.60037,2.50546,1.05493,0.54548,0.125,0.147,0.05824,2.30205,4.00861,1.74857,0.0004952,0.0004952,0.0004952
40,72.867,1.75691,2.29732,0.86418,0.74822,0.125,0.15509,0.07283,2.15153,4.01081,1.68424,0.0004556,0.0004556,0.0004556
41,74.7384,1.35154,2.50377,0.92031,0.74822,0.125,0.15509,0.07283,2.15153,4.01081,1.68424,0.000416,0.000416,0.000416
42,76.4891,1.41658,2.4777,1.05942,0.74822,0.125,0.15509,0.07283,2.15153,4.01081,1.68424,0.0003764,0.0003764,0.0003764
43,78.2626,1.82894,2.62824,1.03077,0.74822,0.125,0.15509,0.07283,2.15153,4.01081,1.68424,0.0003368,0.0003368,0.0003368
44,80.0765,1.44427,2.73207,0.95838,0.74822,0.125,0.15509,0.07283,2.15153,4.01081,1.68424,0.0002972,0.0002972,0.0002972
45,81.9119,2.14936,3.998,0.97121,0.48508,0.125,0.14829,0.07094,2.14182,4.21786,1.70427,0.0002576,0.0002576,0.0002576
46,83.6248,1.65932,4.97077,0.83024,0.48508,0.125,0.14829,0.07094,2.14182,4.21786,1.70427,0.000218,0.000218,0.000218
47,85.3863,1.8636,5.74351,0.87411,0.48508,0.125,0.14829,0.07094,2.14182,4.21786,1.70427,0.0001784,0.0001784,0.0001784
48,87.1287,2.00681,2.82135,0.97217,0.48508,0.125,0.14829,0.07094,2.14182,4.21786,1.70427,0.0001388,0.0001388,0.0001388
49,88.8716,1.42982,2.4633,1.09464,0.48508,0.125,0.14829,0.07094,2.14182,4.21786,1.70427,9.92e-05,9.92e-05,9.92e-05
50,90.6378,1.62412,2.21752,1.03795,0.49098,0.125,0.14516,0.06982,2.06315,4.22975,1.70839,5.96e-05,5.96e-05,5.96e-05
